#  Camera paramters. rvec, tvec, cmat (flatten), dvec
  6000.
  4000.
  1.4569474104783120e+00
  1.1944042619063326e-01
 -1.4110806545215274e-01
 -7.1138366750380544e+02
  6.6270532485226408e+02
  6.6041236058976583e+03
  1.0178427883552598e+04
  0.0000000000000000e+00
  2.9995000000000000e+03
  0.0000000000000000e+00
  1.0167689189219043e+04
  1.9995000000000000e+03
  0.0000000000000000e+00
  0.0000000000000000e+00
  1.0000000000000000e+00
  6.7665742233592646e-02
  0.0000000000000000e+00
  0.0000000000000000e+00
  0.0000000000000000e+00
  0.0000000000000000e+00
# # rvec_x =   1.4569474104783120e+00
# # rvec_y =   1.1944042619063326e-01
# # rvec_z =  -1.4110806545215274e-01
# # tvec_x =  -7.1138366750380544e+02
# # tvec_y =   6.6270532485226408e+02
# # tvec_z =   6.6041236058976583e+03
# # r44 matrix:
# #     9.8577024703927985e-01   1.6803274641802876e-01  -4.6921405916369313e-03  -7.1138366750380544e+02
# #    -2.3128115577446623e-02   1.0792859680611960e-01  -9.9388958554826323e-01   6.6270532485226408e+02
# #    -1.6649958054587860e-01   9.7985530264558784e-01   1.1027908031612330e-01   6.6041236058976583e+03
# #     0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000000000000e+00
# # inverse of r44 matrix:
# #     9.8577024703927985e-01  -2.3128115577446619e-02  -1.6649958054587860e-01   1.8161717892570027e+03
# #     1.6803274641802876e-01   1.0792859680611958e-01   9.7985530264558784e-01  -6.4230746389653750e+03
# #    -4.6921405916369270e-03  -9.9388958554826301e-01   1.1027908031612328e-01  -7.2978669076871995e+01
# #     0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000000000000e+00
# # fx =   1.0178427883552598e+04 (pixels)
# # fy =   1.0167689189219043e+04 (pixels)
# # cx =   2.9995000000000000e+03 (pixels)
# # cy =   1.9995000000000000e+03 (pixels)
# # k1 =   6.7665742233592646e-02
# 
